timestamp,bpm,beat_phase,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
227511.832179,120.0,0.9799,0.62891,0.50417,0.60703,0.48472,0.59141,0.45278,0.58203,0.43056,0.58828,0.41389,0.61641,0.37917,0.61875,0.33889,0.61016,0.32361,0.60156,0.33056,0.63594,0.38056,0.64687,0.32778,0.63594,0.32222,0.62500,0.34167,0.65312,0.39722,0.66719,0.34583,0.65703,0.34583,0.64766,0.36528,0.66719,0.42500,0.68047,0.39028,0.67578,0.38472,0.66875,0.39444,0.62213,0.48427,0.62891,0.50417,82.23,0.9944,live,0.4219,0.2305,102.77,445.86
227511.898838,120.0,0.1277,0.62969,0.45417,0.60234,0.40000,0.58828,0.35417,0.58672,0.31389,0.59297,0.28333,0.61328,0.30417,0.61250,0.26528,0.61250,0.24028,0.61250,0.21667,0.63203,0.30417,0.63750,0.26667,0.63984,0.24167,0.64141,0.21944,0.64766,0.31389,0.65547,0.28194,0.65781,0.25833,0.65781,0.23611,0.66094,0.33333,0.67031,0.30417,0.67266,0.28472,0.67422,0.26667,0.62364,0.47825,0.62969,0.45417,94.58,0.9575,live,0.3810,0.1943,89.49,460.46
227511.965181,120.0,0.2575,0.61875,0.41528,0.59062,0.36667,0.57734,0.31806,0.57812,0.27361,0.58437,0.23889,0.60703,0.25556,0.60469,0.21389,0.60000,0.18750,0.59609,0.16389,0.62422,0.25417,0.63047,0.20833,0.62734,0.17778,0.62031,0.16528,0.64062,0.26667,0.65234,0.22361,0.65000,0.19722,0.63984,0.19306,0.65391,0.29028,0.66875,0.25278,0.66641,0.23472,0.65625,0.23472,0.62266,0.46565,0.61875,0.41528,99.45,0.9750,live,0.3432,0.1712,81.64,476.81
227512.031829,120.0,0.3726,0.59531,0.43750,0.57031,0.41389,0.55391,0.37083,0.54844,0.33889,0.55000,0.31250,0.57500,0.29444,0.57812,0.24306,0.56875,0.22639,0.56250,0.23611,0.59531,0.29444,0.60469,0.23056,0.59219,0.22222,0.58125,0.24722,0.61406,0.30972,0.62500,0.25278,0.61328,0.25139,0.60313,0.27361,0.63047,0.34028,0.64375,0.30417,0.63516,0.30139,0.62500,0.31806,0.61719,0.46002,0.59531,0.43750,92.69,0.9777,live,0.3123,0.1714,83.36,486.33
227512.098866,120.0,0.5266,0.54922,0.53611,0.52500,0.52222,0.50313,0.50139,0.48984,0.50278,0.47813,0.50556,0.51797,0.39722,0.49609,0.42083,0.48516,0.46806,0.47734,0.50694,0.54141,0.40000,0.52031,0.42500,0.50781,0.47778,0.50078,0.51806,0.56328,0.42083,0.55078,0.43750,0.53750,0.47917,0.52891,0.50833,0.58281,0.45139,0.57734,0.47639,0.56484,0.50694,0.55469,0.52222,0.60360,0.47524,0.54922,0.53611,93.14,0.9956,live,0.2871,0.1722,85.25,495.03
227512.165299,120.0,0.6581,0.53594,0.59444,0.50313,0.58056,0.46953,0.58472,0.44453,0.60417,0.42656,0.62500,0.46172,0.54306,0.42734,0.56944,0.40703,0.59861,0.39062,0.62361,0.47578,0.54861,0.43906,0.57361,0.41719,0.60694,0.40078,0.63750,0.49219,0.56944,0.46406,0.60139,0.44609,0.63750,0.43125,0.66667,0.50859,0.59722,0.49297,0.63472,0.48125,0.66528,0.47031,0.69167,0.59007,0.49908,0.53594,0.59444,73.09,0.9973,live,0.2594,0.1331,64.97,488.24
227512.232419,120.0,0.7740,0.50547,0.60139,0.46797,0.57639,0.43438,0.57083,0.41016,0.57778,0.39141,0.58611,0.42891,0.54028,0.40000,0.55417,0.37891,0.56944,0.36172,0.58472,0.43125,0.54861,0.39766,0.56528,0.37656,0.58333,0.36094,0.60139,0.43516,0.56667,0.40469,0.58472,0.38438,0.60417,0.36953,0.62361,0.44141,0.59444,0.41797,0.60556,0.40234,0.62222,0.39062,0.63889,0.57315,0.51954,0.50547,0.60139,83.51,0.9909,live,0.2412,0.1583,77.55,489.78
227512.298976,120.0,0.9272,0.48516,0.57778,0.43281,0.57361,0.39922,0.54306,0.37500,0.52917,0.35156,0.52361,0.41328,0.49583,0.39219,0.46806,0.37266,0.45000,0.35391,0.43889,0.41797,0.49722,0.39531,0.45833,0.37344,0.43750,0.35313,0.42500,0.42422,0.50417,0.40156,0.46111,0.37969,0.44028,0.36094,0.42500,0.43047,0.51667,0.41172,0.48472,0.39531,0.46528,0.37969,0.44722,0.55555,0.53119,0.48516,0.57778,80.58,0.9936,live,0.2350,0.2067,101.11,489.03
227512.365370,120.0,0.0302,0.47109,0.53333,0.42109,0.50833,0.39375,0.46944,0.37344,0.45000,0.35391,0.43194,0.41250,0.42500,0.38906,0.39444,0.36875,0.38056,0.35000,0.37361,0.41797,0.42222,0.39141,0.38194,0.36875,0.36806,0.34844,0.36111,0.42188,0.42917,0.39531,0.38333,0.37188,0.37083,0.35156,0.36528,0.42422,0.44028,0.40313,0.40556,0.38359,0.39306,0.36484,0.38472,0.53866,0.53162,0.47109,0.53333,80.44,0.9944,live,0.2350,0.2465,120.38,488.26
227512.432476,120.0,0.1673,0.47266,0.49028,0.42891,0.46250,0.40391,0.42639,0.38516,0.40694,0.36797,0.38611,0.42578,0.35556,0.40000,0.31528,0.37578,0.30972,0.35469,0.31111,0.43047,0.35139,0.39687,0.30556,0.37109,0.30417,0.35313,0.30833,0.43359,0.35833,0.40234,0.31528,0.37656,0.31806,0.35703,0.32778,0.43281,0.37222,0.41094,0.34444,0.38984,0.34167,0.37266,0.34583,0.52546,0.52335,0.47266,0.49028,85.46,0.9913,live,0.2425,0.2765,135.84,491.20
227512.499287,120.0,0.3238,0.50000,0.52083,0.46250,0.48889,0.43672,0.44444,0.41875,0.41806,0.40234,0.39722,0.46484,0.36944,0.44219,0.32222,0.41953,0.31944,0.40000,0.32639,0.47266,0.36944,0.44375,0.31667,0.41797,0.32083,0.40156,0.33194,0.47969,0.38333,0.45312,0.33472,0.42656,0.33611,0.40859,0.34583,0.48438,0.40833,0.46563,0.37778,0.44609,0.37639,0.43125,0.38333,0.52037,0.52285,0.50000,0.52083,88.34,0.9913,live,0.2499,0.2838,140.72,495.86
227512.565572,120.0,0.4526,0.56328,0.59028,0.53828,0.56389,0.51953,0.52639,0.50469,0.50139,0.48750,0.47778,0.54375,0.45833,0.52500,0.41111,0.50234,0.40139,0.48125,0.40139,0.55703,0.46528,0.53906,0.41389,0.51328,0.40417,0.48984,0.40278,0.56875,0.48750,0.56016,0.44167,0.53672,0.43333,0.51484,0.43194,0.58047,0.51944,0.57812,0.49028,0.56563,0.48194,0.55156,0.47778,0.52895,0.53633,0.56328,0.59028,77.13,0.9905,live,0.2545,0.2756,135.57,491.89
227512.632634,120.0,0.5861,0.67109,0.65417,0.64453,0.64583,0.63125,0.63056,0.63438,0.63611,0.64297,0.64861,0.65938,0.55278,0.67734,0.57361,0.68672,0.59583,0.69766,0.62083,0.68828,0.55694,0.70937,0.58056,0.72109,0.60833,0.73438,0.64028,0.70937,0.57639,0.73047,0.60000,0.74141,0.62778,0.75234,0.65833,0.72422,0.60417,0.74141,0.62083,0.74844,0.64306,0.75625,0.66667,0.55738,0.55990,0.67109,0.65417,78.93,0.9892,live,0.2545,0.2507,122.74,489.69
227512.699384,120.0,0.7197,0.72188,0.67222,0.71172,0.68056,0.71719,0.68611,0.73672,0.69444,0.76094,0.70694,0.75234,0.61667,0.77969,0.61944,0.79453,0.65000,0.80234,0.68611,0.76797,0.63333,0.80234,0.64028,0.81875,0.67500,0.82812,0.71250,0.77812,0.65694,0.81016,0.66250,0.82422,0.69583,0.83125,0.72778,0.78438,0.67917,0.80859,0.68611,0.82031,0.70833,0.82812,0.73194,0.59028,0.58236,0.72188,0.67222,65.55,0.9667,live,0.2493,0.2253,107.72,478.13
227512.765611,120.0,0.8299,0.74062,0.71111,0.73281,0.69861,0.74375,0.69167,0.76641,0.70556,0.79141,0.71389,0.78203,0.62639,0.81016,0.64028,0.82344,0.66806,0.83281,0.69861,0.80000,0.64583,0.83359,0.65417,0.84531,0.68889,0.84922,0.72361,0.81094,0.67083,0.84062,0.67778,0.85078,0.70972,0.85313,0.74028,0.81406,0.69722,0.83828,0.70139,0.84766,0.72361,0.85078,0.74444,0.62035,0.60811,0.74062,0.71111,82.53,0.9927,live,0.2580,0.2978,142.98,480.18
227512.832589,120.0,0.9669,0.75313,0.70139,0.74375,0.68472,0.75078,0.67500,0.77500,0.68611,0.79922,0.68750,0.78828,0.60694,0.81328,0.61389,0.82578,0.64167,0.83594,0.67361,0.80859,0.62361,0.84141,0.62778,0.85078,0.66667,0.85000,0.70417,0.82188,0.64722,0.85313,0.65000,0.85781,0.68889,0.85391,0.72361,0.82656,0.67222,0.85156,0.67500,0.85547,0.70139,0.85156,0.72639,0.64690,0.62677,0.75313,0.70139,84.05,0.9933,live,0.2780,0.3693,178.41,483.07
227512.899294,120.0,0.0919,0.74141,0.67917,0.73750,0.65694,0.74687,0.64444,0.76953,0.64583,0.79063,0.64583,0.77266,0.57222,0.80078,0.58472,0.81719,0.60278,0.82969,0.62361,0.78906,0.59028,0.81328,0.60278,0.82891,0.61944,0.83984,0.63750,0.79922,0.61528,0.82031,0.62222,0.83359,0.63194,0.84297,0.64444,0.80391,0.64028,0.82031,0.64167,0.83203,0.64861,0.84141,0.65556,0.66580,0.63725,0.74141,0.67917,80.80,0.9950,live,0.3038,0.4212,203.57,483.27
227512.966016,120.0,0.2490,0.74219,0.64583,0.72969,0.62917,0.72969,0.60417,0.74375,0.59444,0.76016,0.58056,0.76016,0.54028,0.77812,0.52778,0.78906,0.54028,0.79922,0.56389,0.77812,0.55278,0.79922,0.54861,0.81172,0.57083,0.82266,0.59583,0.79063,0.57083,0.80859,0.56806,0.82031,0.58472,0.82812,0.60556,0.79766,0.59167,0.81250,0.59028,0.82188,0.60139,0.82812,0.61528,0.68108,0.63897,0.74219,0.64583,75.57,0.9929,live,0.3324,0.4629,222.05,479.69
227513.032838,120.0,0.3789,0.69297,0.58333,0.67500,0.56389,0.67031,0.53611,0.68203,0.51944,0.69219,0.50000,0.69609,0.45000,0.72188,0.45694,0.73516,0.48056,0.74375,0.50139,0.71406,0.45556,0.73828,0.46111,0.74922,0.48750,0.75703,0.50972,0.72813,0.47361,0.74922,0.47500,0.75938,0.49583,0.76641,0.51389,0.73828,0.49722,0.75469,0.49722,0.76250,0.51250,0.76797,0.52500,0.68346,0.62784,0.69297,0.58333,85.17,0.9891,live,0.3563,0.4651,224.88,483.45
227513.100054,120.0,0.5109,0.64453,0.50972,0.61875,0.48472,0.60156,0.46111,0.58828,0.44583,0.57266,0.43611,0.61328,0.37778,0.59922,0.35833,0.58437,0.35972,0.57031,0.36528,0.62891,0.37639,0.61484,0.35556,0.59922,0.36250,0.58594,0.37222,0.64375,0.38889,0.63203,0.37639,0.61875,0.39028,0.60781,0.40278,0.65625,0.41111,0.64531,0.40417,0.63281,0.41250,0.62266,0.42222,0.67567,0.60422,0.64453,0.50972,83.43,0.9425,live,0.3705,0.4349,211.13,485.51
227513.165885,120.0,0.6423,0.59766,0.39167,0.57109,0.38194,0.54766,0.35417,0.53203,0.33194,0.51641,0.31528,0.55391,0.28750,0.53672,0.24861,0.52266,0.23750,0.51016,0.23472,0.56641,0.27639,0.55000,0.22917,0.53359,0.21806,0.51953,0.21806,0.58047,0.27639,0.56875,0.22639,0.55312,0.21667,0.53828,0.21806,0.59609,0.28472,0.58984,0.25000,0.58047,0.24583,0.57188,0.25000,0.66007,0.56171,0.59766,0.39167,79.20,0.9762,live,0.3705,0.3534,171.13,484.27
227513.232830,120.0,0.7766,0.58516,0.33750,0.55156,0.30694,0.53047,0.26944,0.51719,0.23333,0.50469,0.20417,0.54063,0.21944,0.52578,0.18611,0.51641,0.16389,0.50781,0.14306,0.55156,0.20694,0.54219,0.16667,0.53438,0.14306,0.52656,0.12361,0.56328,0.20278,0.55781,0.16250,0.54922,0.13750,0.53984,0.11944,0.57656,0.20556,0.57109,0.16806,0.56328,0.14861,0.55547,0.13472,0.64509,0.51686,0.58516,0.33750,87.10,0.9624,live,0.3583,0.3031,148.17,488.87
227513.299666,120.0,0.9100,0.57734,0.28750,0.54375,0.25417,0.52891,0.21528,0.51953,0.17778,0.51250,0.14722,0.54375,0.17500,0.53281,0.14444,0.52109,0.12500,0.51016,0.10833,0.55391,0.16111,0.54531,0.11806,0.53281,0.09583,0.52031,0.08194,0.56406,0.15417,0.55859,0.10972,0.54609,0.09028,0.53281,0.08333,0.57656,0.15278,0.57344,0.11250,0.56328,0.09722,0.55156,0.09306,0.63154,0.47099,0.57734,0.28750,82.37,0.9495,live,0.3473,0.2971,145.44,489.51
227513.365647,120.0,0.0315,0.57422,0.27500,0.54609,0.24444,0.53438,0.20833,0.52969,0.17083,0.52578,0.14167,0.55391,0.17083,0.54688,0.14167,0.53750,0.12361,0.52812,0.11111,0.56563,0.15972,0.56016,0.11806,0.54922,0.10000,0.53750,0.09167,0.57656,0.15417,0.57422,0.11250,0.56328,0.09306,0.55156,0.08889,0.58750,0.15417,0.58828,0.11667,0.57891,0.09861,0.56719,0.09444,0.62007,0.43179,0.57422,0.27500,74.10,0.9251,live,0.3473,0.3507,169.80,484.12
227513.432267,120.0,0.1472,0.57031,0.30694,0.54766,0.28194,0.53672,0.24306,0.53281,0.20694,0.53281,0.17639,0.56172,0.20417,0.55469,0.17083,0.54453,0.15278,0.53516,0.14167,0.57344,0.19444,0.56953,0.15139,0.55859,0.13056,0.54688,0.12500,0.58437,0.19028,0.58281,0.14722,0.57188,0.12778,0.55937,0.12500,0.59531,0.19167,0.59531,0.15556,0.58594,0.13750,0.57422,0.13333,0.61012,0.40682,0.57031,0.30694,72.20,0.9704,live,0.3570,0.4010,191.70,478.01
227513.499468,120.0,0.3009,0.57109,0.43750,0.54297,0.40972,0.52812,0.36250,0.52344,0.32361,0.52422,0.28889,0.55078,0.30556,0.54531,0.25972,0.53516,0.23611,0.52578,0.22778,0.56484,0.29722,0.56250,0.24167,0.55000,0.22361,0.53828,0.22500,0.57891,0.30000,0.57891,0.24444,0.56641,0.23056,0.55547,0.23333,0.59219,0.31250,0.59297,0.26528,0.58437,0.25000,0.57500,0.25000,0.60232,0.41296,0.57109,0.43750,86.75,0.9510,live,0.3660,0.4073,196.78,483.11
227513.566011,120.0,0.4319,0.58828,0.65417,0.56094,0.63472,0.53516,0.61250,0.51953,0.59028,0.52031,0.57083,0.55000,0.53472,0.53672,0.52361,0.52656,0.55972,0.52266,0.59583,0.57188,0.53889,0.56016,0.52917,0.54688,0.56667,0.54141,0.60139,0.59141,0.55972,0.58359,0.55000,0.57031,0.58472,0.56250,0.61667,0.60781,0.58889,0.60156,0.59444,0.59141,0.61389,0.58437,0.63333,0.59951,0.46120,0.58828,0.65417,80.37,0.9924,live,0.3742,0.4114,198.70,483.00
227513.632598,120.0,0.5658,0.60547,0.73750,0.58203,0.73333,0.56563,0.74306,0.55781,0.77917,0.55312,0.81111,0.58437,0.67639,0.57344,0.71389,0.56172,0.75972,0.55312,0.79306,0.60781,0.69028,0.60469,0.71806,0.59141,0.76528,0.57969,0.79167,0.62734,0.71944,0.62734,0.74861,0.61094,0.79028,0.59766,0.81389,0.63906,0.75278,0.63906,0.77917,0.62891,0.80972,0.61797,0.82500,0.60070,0.51646,0.60547,0.73750,54.79,0.9992,live,0.3813,0.4134,192.01,464.49
227513.699212,120.0,0.6984,0.62656,0.76667,0.60469,0.74444,0.58672,0.72361,0.57188,0.71389,0.56719,0.71250,0.59766,0.63889,0.58672,0.64028,0.57656,0.67639,0.57031,0.71111,0.62031,0.65139,0.61875,0.63611,0.60625,0.66944,0.59688,0.70139,0.63906,0.67500,0.64375,0.66111,0.63125,0.68889,0.62109,0.71528,0.65312,0.70833,0.66016,0.69861,0.65156,0.71667,0.64531,0.73194,0.60587,0.56650,0.62656,0.76667,80.86,0.9973,live,0.3813,0.3691,172.35,466.97
227513.765918,120.0,0.8318,0.61328,0.62222,0.59141,0.60556,0.57266,0.57361,0.56797,0.54861,0.58047,0.53194,0.59609,0.49444,0.59609,0.45417,0.58750,0.48889,0.58437,0.52639,0.61875,0.50278,0.62969,0.44444,0.61719,0.47917,0.61094,0.51389,0.63828,0.52083,0.64922,0.48056,0.63516,0.51528,0.62656,0.54306,0.65703,0.54722,0.66953,0.51667,0.65938,0.53472,0.65156,0.55417,0.60735,0.57765,0.61328,0.62222,86.36,0.9925,live,0.3644,0.2877,136.13,473.11
227513.832735,120.0,0.9658,0.61250,0.55972,0.58984,0.50556,0.57891,0.46111,0.57578,0.42639,0.58125,0.39722,0.60156,0.42361,0.60156,0.38750,0.60078,0.36250,0.60234,0.33889,0.61797,0.42778,0.62187,0.38889,0.62266,0.35972,0.62344,0.33611,0.63281,0.44028,0.64062,0.40417,0.64297,0.38056,0.64297,0.36250,0.64531,0.46250,0.65859,0.43194,0.66406,0.41250,0.66719,0.39722,0.60838,0.57406,0.61250,0.55972,84.62,0.9762,live,0.3502,0.2852,136.13,477.27
227513.899494,120.0,0.0674,0.60156,0.50694,0.58047,0.45556,0.57031,0.40694,0.57109,0.36528,0.58047,0.33333,0.60078,0.36528,0.60234,0.33056,0.60156,0.30833,0.60156,0.28611,0.61797,0.36806,0.62734,0.32917,0.62656,0.30694,0.62344,0.29722,0.63281,0.37778,0.64531,0.34167,0.64141,0.32500,0.63359,0.32361,0.64609,0.39861,0.66172,0.36250,0.65859,0.35000,0.65000,0.35139,0.60702,0.56064,0.60156,0.50694,90.89,0.9819,live,0.3352,0.2671,129.64,485.44
227513.965889,120.0,0.2064,0.57969,0.50278,0.55859,0.48194,0.54297,0.44167,0.53750,0.41111,0.54688,0.39167,0.57266,0.36528,0.57578,0.31806,0.56641,0.30833,0.55859,0.31944,0.59375,0.37222,0.61094,0.30694,0.59688,0.30972,0.58516,0.33750,0.61094,0.39306,0.62813,0.33333,0.61250,0.34722,0.60078,0.37639,0.62578,0.42639,0.64297,0.38889,0.63203,0.39167,0.62109,0.40972,0.60155,0.54907,0.57969,0.50278,89.19,0.9926,live,0.3202,0.2518,123.74,491.40
227514.033115,120.0,0.3598,0.53828,0.60000,0.51641,0.58333,0.49688,0.56944,0.48203,0.57222,0.46797,0.58472,0.51172,0.47500,0.49531,0.46528,0.47891,0.50694,0.46875,0.54306,0.53516,0.48750,0.52266,0.46944,0.50156,0.51944,0.49141,0.56111,0.55547,0.51250,0.54688,0.50278,0.52656,0.54444,0.51562,0.57639,0.57422,0.54306,0.57109,0.53750,0.55547,0.56111,0.54531,0.57917,0.58890,0.55925,0.53828,0.60000,83.19,0.9963,live,0.3069,0.2461,121.17,492.33
227514.099975,120.0,0.4907,0.50703,0.67361,0.46875,0.66667,0.44375,0.66944,0.42734,0.68333,0.41172,0.69861,0.45391,0.57917,0.42656,0.62917,0.41328,0.67083,0.40469,0.70278,0.47422,0.59028,0.44531,0.63194,0.42812,0.68611,0.41719,0.72500,0.49375,0.61667,0.47031,0.65000,0.45312,0.70000,0.44297,0.73194,0.50859,0.65278,0.49297,0.67361,0.47969,0.70417,0.47031,0.72639,0.57253,0.58212,0.50703,0.67361,68.08,0.9993,live,0.2884,0.2041,98.42,482.27
227514.165952,120.0,0.6218,0.48828,0.67500,0.45469,0.66944,0.42969,0.64306,0.41328,0.62222,0.40000,0.60694,0.43203,0.58472,0.40859,0.60417,0.39375,0.62639,0.38281,0.64583,0.43984,0.59028,0.41328,0.61389,0.39687,0.64028,0.38672,0.66389,0.44766,0.60694,0.42344,0.63194,0.41016,0.65694,0.40313,0.67917,0.45547,0.63194,0.43672,0.65556,0.42734,0.67361,0.42109,0.68889,0.55568,0.60070,0.48828,0.67500,70.38,0.9990,live,0.2823,0.2547,120.99,475.07
227514.232772,120.0,0.7561,0.48516,0.63194,0.44688,0.61528,0.42578,0.59306,0.40937,0.57639,0.39531,0.56111,0.43594,0.55556,0.41719,0.54167,0.40000,0.54306,0.38594,0.55000,0.43828,0.55000,0.41719,0.53333,0.39844,0.53750,0.38672,0.54722,0.44062,0.54861,0.42031,0.53056,0.40156,0.53611,0.38906,0.54861,0.44219,0.55139,0.42422,0.53472,0.40937,0.54028,0.39766,0.55139,0.54157,0.60695,0.48516,0.63194,64.06,0.9962,live,0.2684,0.2049,95.13,464.19
227514.300053,120.0,0.8693,0.45547,0.54722,0.42734,0.51667,0.40625,0.47500,0.38672,0.45139,0.36953,0.43194,0.42422,0.42500,0.40469,0.38889,0.38359,0.38194,0.36797,0.38889,0.42969,0.42083,0.40703,0.37639,0.38281,0.37222,0.36797,0.37917,0.43516,0.42500,0.41172,0.38056,0.38750,0.38472,0.37188,0.39861,0.43906,0.43750,0.41953,0.40556,0.40000,0.40833,0.38594,0.41944,0.52435,0.59500,0.45547,0.54722,74.06,0.9904,live,0.2684,0.2498,115.35,461.81
227514.366207,120.0,0.0149,0.47344,0.51389,0.44531,0.47778,0.42500,0.42778,0.40781,0.40278,0.39219,0.38194,0.45078,0.36528,0.43125,0.31944,0.40703,0.31806,0.38750,0.32917,0.45703,0.36667,0.43125,0.30972,0.40469,0.31667,0.38828,0.33472,0.46172,0.37778,0.43828,0.32361,0.41250,0.33333,0.39766,0.35278,0.46406,0.39722,0.44453,0.35833,0.42344,0.35972,0.41016,0.37222,0.51417,0.57878,0.47344,0.51389,83.09,0.9907,live,0.2684,0.2737,127.59,466.22
227514.433103,120.0,0.1473,0.51406,0.52639,0.48281,0.49028,0.46016,0.44306,0.44375,0.41389,0.42891,0.39028,0.48203,0.37361,0.46484,0.32778,0.44219,0.32500,0.42344,0.33611,0.49219,0.37500,0.47031,0.32222,0.44375,0.33194,0.42812,0.34861,0.50156,0.38889,0.48438,0.33611,0.45859,0.35000,0.44375,0.37083,0.50859,0.41528,0.49531,0.38056,0.47500,0.38333,0.46172,0.39306,0.51415,0.56830,0.51406,0.52639,88.90,0.9960,live,0.2684,0.2656,125.97,474.28
227514.503810,120.0,0.2880,0.56797,0.58611,0.53984,0.55556,0.52031,0.51806,0.50703,0.49583,0.49453,0.47500,0.54922,0.42500,0.52891,0.40000,0.50625,0.40833,0.49062,0.42222,0.56250,0.43472,0.53984,0.41250,0.51641,0.42500,0.50313,0.44167,0.57266,0.46111,0.55391,0.44028,0.53359,0.45278,0.52109,0.46944,0.57891,0.49583,0.56719,0.47778,0.55312,0.48194,0.54297,0.49167,0.52491,0.57186,0.56797,0.58611,89.44,0.9951,live,0.2684,0.2478,119.39,481.76
227514.566409,120.0,0.4128,0.64375,0.69306,0.62109,0.66667,0.60391,0.63056,0.59766,0.61111,0.60391,0.60000,0.63828,0.55000,0.63984,0.51667,0.63516,0.54028,0.63203,0.56528,0.66250,0.56389,0.67344,0.53056,0.66250,0.55833,0.65312,0.58333,0.68203,0.58750,0.69609,0.56250,0.68203,0.58611,0.66953,0.60694,0.69766,0.62083,0.70937,0.60694,0.69844,0.61944,0.68906,0.63194,0.54868,0.59610,0.64375,0.69306,94.30,0.9843,live,0.2573,0.2067,101.66,491.85
227514.633150,120.0,0.5461,0.71875,0.75556,0.69453,0.71667,0.69219,0.67500,0.71250,0.66806,0.73828,0.67361,0.73516,0.61944,0.74844,0.58056,0.75156,0.59722,0.75156,0.62361,0.76172,0.63750,0.78672,0.58889,0.78047,0.61250,0.76875,0.64167,0.78125,0.66667,0.80859,0.62778,0.80078,0.64583,0.78594,0.67222,0.79453,0.70417,0.81953,0.67778,0.81563,0.68611,0.80156,0.70139,0.58269,0.62799,0.71875,0.75556,100.68,0.9664,live,0.2458,0.1933,97.70,505.32
227514.699969,120.0,0.6807,0.74687,0.75139,0.73047,0.71111,0.73359,0.66528,0.75938,0.65556,0.78438,0.65417,0.77656,0.61250,0.79609,0.57778,0.80234,0.59028,0.80000,0.62083,0.80078,0.63194,0.82969,0.58889,0.83359,0.60417,0.82578,0.63333,0.81719,0.65972,0.84688,0.62639,0.85078,0.64028,0.84219,0.66528,0.82578,0.69722,0.85391,0.67917,0.86250,0.68194,0.85938,0.69306,0.61553,0.65267,0.74687,0.75139,103.30,0.9817,live,0.2512,0.2760,143.28,519.06
227514.766535,120.0,0.7952,0.76406,0.73194,0.74922,0.69028,0.75625,0.64722,0.78438,0.63889,0.80937,0.63333,0.79375,0.59306,0.81172,0.55972,0.81875,0.57222,0.81719,0.60556,0.81719,0.61111,0.84375,0.56667,0.84922,0.58333,0.84297,0.61528,0.83281,0.63750,0.85938,0.60417,0.86562,0.61806,0.85859,0.64583,0.84062,0.67083,0.86562,0.64861,0.87344,0.65417,0.86875,0.67222,0.64524,0.66853,0.76406,0.73194,101.72,0.9622,live,0.2680,0.3446,182.65,530.01
227514.833582,120.0,0.9322,0.75859,0.70556,0.74531,0.66389,0.74922,0.61806,0.77500,0.60417,0.79922,0.59722,0.78516,0.56806,0.79844,0.53333,0.80625,0.54167,0.80859,0.56806,0.80781,0.58333,0.83203,0.53889,0.83906,0.55139,0.83672,0.58056,0.82344,0.60833,0.84766,0.57639,0.85547,0.58611,0.84922,0.61111,0.83359,0.64167,0.85625,0.62083,0.86484,0.62222,0.86250,0.63611,0.66791,0.67593,0.75859,0.70556,100.23,0.9643,live,0.2905,0.3927,211.52,538.58
227514.900196,120.0,0.0569,0.73984,0.67778,0.72266,0.63889,0.72188,0.59306,0.74375,0.57500,0.76562,0.56528,0.75859,0.53889,0.76953,0.49583,0.77031,0.50278,0.76953,0.53056,0.78203,0.55139,0.80469,0.50278,0.80469,0.51528,0.79844,0.54583,0.79844,0.57500,0.82266,0.53472,0.82344,0.54306,0.81563,0.56667,0.81016,0.60833,0.83516,0.58333,0.83750,0.58056,0.82812,0.59167,0.68230,0.67630,0.73984,0.67778,98.60,0.9826,live,0.3138,0.4199,228.84,544.94
227514.966481,120.0,0.2067,0.69531,0.62222,0.67422,0.59444,0.66328,0.54861,0.67578,0.52361,0.69844,0.51806,0.69766,0.48750,0.70391,0.45000,0.69844,0.47361,0.69688,0.50000,0.72109,0.49722,0.73672,0.45556,0.72500,0.48611,0.71719,0.51250,0.73984,0.51806,0.76172,0.48194,0.74609,0.50833,0.73359,0.53194,0.75469,0.54861,0.77734,0.52361,0.76484,0.53333,0.75078,0.54444,0.68490,0.66549,0.69531,0.62222,92.70,0.9963,live,0.3337,0.4246,231.98,546.29
227515.033369,120.0,0.3374,0.63438,0.55139,0.61328,0.52639,0.59922,0.49444,0.59766,0.47083,0.60781,0.45833,0.62969,0.40556,0.61406,0.39444,0.59609,0.40000,0.58203,0.41111,0.64531,0.41528,0.63047,0.40417,0.61250,0.40972,0.59922,0.41944,0.65781,0.43889,0.64687,0.42778,0.63203,0.43611,0.62109,0.44861,0.66719,0.47222,0.65859,0.45694,0.64609,0.45972,0.63672,0.46806,0.67479,0.64267,0.63438,0.55139,85.71,0.9977,live,0.3461,0.4022,218.15,542.45
