timestamp,bpm,beat_phase,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
811.158592,120.0,0.8299,0.62891,0.71111,0.58281,0.67083,0.55625,0.60000,0.55156,0.53333,0.55078,0.48194,0.58750,0.51667,0.57656,0.44861,0.56953,0.40833,0.56484,0.37083,0.61328,0.50278,0.60781,0.42361,0.60234,0.37500,0.59688,0.33056,0.63828,0.50694,0.63594,0.43056,0.63359,0.38056,0.63047,0.33611,0.66328,0.52500,0.66875,0.46389,0.67188,0.42361,0.67344,0.38472,0.68167,0.70012,0.62891,0.71111,134.81,0.9479,live,0.0925,0.0694,54.91,791.10
811.225478,120.0,0.9636,0.63359,0.70417,0.58828,0.66111,0.56406,0.59028,0.56016,0.52500,0.56094,0.47500,0.59531,0.51111,0.58672,0.44167,0.58047,0.40139,0.57500,0.36250,0.62109,0.49722,0.61719,0.41667,0.61328,0.36806,0.60859,0.32361,0.64531,0.50139,0.64453,0.42500,0.64219,0.37639,0.63906,0.33194,0.67031,0.51806,0.67656,0.45694,0.68047,0.41806,0.68281,0.38056,0.67205,0.70093,0.63359,0.70417,133.84,0.9386,live,0.0925,0.0839,66.48,792.54
811.292527,120.0,0.0964,0.65781,0.69167,0.61172,0.64722,0.58906,0.57778,0.58672,0.50972,0.58672,0.45833,0.62109,0.50000,0.61328,0.42917,0.60859,0.38611,0.60625,0.34722,0.64766,0.48750,0.64609,0.40556,0.64375,0.35556,0.64141,0.31250,0.67266,0.49167,0.67422,0.41389,0.67422,0.36389,0.67266,0.32083,0.69844,0.50972,0.70547,0.44861,0.71016,0.40972,0.71250,0.37361,0.66920,0.69907,0.65781,0.69167,133.39,0.9182,live,0.0925,0.0878,69.70,793.47
811.359980,120.0,0.2317,0.68672,0.67917,0.64219,0.63056,0.61953,0.56111,0.61719,0.49306,0.62187,0.44306,0.65391,0.48889,0.64922,0.41806,0.64844,0.37361,0.64922,0.33194,0.68047,0.48056,0.68203,0.39861,0.68359,0.35000,0.68516,0.30417,0.70547,0.48889,0.71016,0.40694,0.71406,0.36111,0.71719,0.31806,0.73125,0.50972,0.74375,0.45139,0.75156,0.41667,0.75703,0.38333,0.67271,0.69509,0.68672,0.67917,130.33,0.8572,live,0.0925,0.0877,69.48,792.09
811.422365,120.0,0.3558,0.71562,0.67500,0.67188,0.61806,0.65156,0.54722,0.65078,0.48056,0.65781,0.43194,0.68672,0.48194,0.68437,0.40694,0.68672,0.36389,0.69141,0.32222,0.71406,0.47639,0.71875,0.39444,0.72344,0.34583,0.72813,0.30278,0.73906,0.48611,0.74687,0.40833,0.75234,0.36250,0.75781,0.32222,0.76328,0.51111,0.77656,0.45556,0.78516,0.41944,0.79219,0.38611,0.68129,0.69107,0.71562,0.67500,129.98,0.8432,live,0.0925,0.0879,69.48,790.62
811.492323,120.0,0.4968,0.73438,0.66944,0.69375,0.60972,0.67500,0.53611,0.67500,0.46806,0.68828,0.42361,0.71328,0.47639,0.71328,0.40278,0.71719,0.35972,0.72266,0.32083,0.73984,0.47639,0.74766,0.39583,0.75391,0.34861,0.75938,0.30556,0.76328,0.49028,0.77422,0.41528,0.78125,0.37083,0.78828,0.32917,0.78594,0.51667,0.80078,0.46250,0.81094,0.42778,0.81953,0.39583,0.69191,0.68675,0.73438,0.66944,126.62,0.8703,live,0.0925,0.0812,63.89,786.91
811.559297,120.0,0.6291,0.74062,0.66389,0.70078,0.60000,0.68281,0.52778,0.68594,0.46389,0.69766,0.42083,0.72109,0.47222,0.72422,0.40000,0.73125,0.35833,0.73906,0.32083,0.74844,0.47361,0.75781,0.39444,0.76562,0.34861,0.77266,0.30556,0.77187,0.48889,0.78438,0.41528,0.79219,0.37222,0.79922,0.33194,0.79531,0.51667,0.81094,0.46389,0.82109,0.43056,0.83047,0.39583,0.70165,0.68218,0.74062,0.66389,126.22,0.8295,live,0.0878,0.0660,51.73,783.36
811.622624,120.0,0.7558,0.73047,0.66111,0.69063,0.59861,0.67266,0.52639,0.67578,0.46111,0.68750,0.41944,0.71250,0.47083,0.71484,0.39861,0.72031,0.35556,0.72734,0.31806,0.73984,0.47222,0.74766,0.39444,0.75469,0.34583,0.76172,0.30278,0.76250,0.48611,0.77422,0.41389,0.78203,0.36944,0.78906,0.32917,0.78516,0.51250,0.80234,0.46111,0.81250,0.42778,0.82188,0.39444,0.70741,0.67796,0.73047,0.66111,125.26,0.8451,live,0.0878,0.0662,51.63,779.54
811.693680,120.0,0.9023,0.70781,0.66111,0.66719,0.60417,0.65000,0.53333,0.65391,0.46806,0.66094,0.42083,0.68594,0.47083,0.68750,0.39861,0.69141,0.35556,0.69688,0.31667,0.71328,0.46806,0.72031,0.39028,0.72500,0.34167,0.72969,0.29861,0.73828,0.48056,0.74844,0.40556,0.75469,0.35972,0.76016,0.31944,0.76172,0.50694,0.77734,0.45278,0.78672,0.41806,0.79531,0.38333,0.70749,0.67459,0.70781,0.66111,127.53,0.8559,live,0.0878,0.0676,52.55,777.82
811.759765,120.0,0.0200,0.67969,0.66944,0.63906,0.61528,0.62031,0.54028,0.62344,0.47500,0.62891,0.42639,0.65547,0.47361,0.65469,0.40278,0.65547,0.35972,0.65781,0.31944,0.68203,0.46944,0.68672,0.39167,0.68984,0.34028,0.69219,0.29583,0.70703,0.48056,0.71562,0.40417,0.72031,0.35694,0.72422,0.31389,0.73203,0.50417,0.74766,0.44722,0.75547,0.40972,0.76172,0.37361,0.70193,0.67356,0.67969,0.66944,131.35,0.8966,live,0.0878,0.0678,52.82,779.06
811.825597,120.0,0.1525,0.65156,0.67778,0.60938,0.63056,0.59062,0.55417,0.59219,0.48750,0.59375,0.43750,0.62422,0.48056,0.62031,0.40972,0.61875,0.36667,0.61797,0.32778,0.65078,0.47222,0.65234,0.39167,0.65156,0.34167,0.65078,0.29861,0.67578,0.48056,0.68125,0.40278,0.68359,0.35417,0.68437,0.31111,0.70156,0.50278,0.71250,0.44028,0.71875,0.40139,0.72344,0.36389,0.69186,0.67441,0.65156,0.67778,133.97,0.9333,live,0.0878,0.0669,52.34,782.02
